Unnamed: 0,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,revenue
87184,543641,75131,METAL TUBE CHIME ON BAMBOO,5,2011-02-10 17:19:00,1.69,14555.0,United Kingdom,8.45
87282,543648,85187,S/12 MINI RABBIT EASTER,6,2011-02-11 08:45:00,1.65,15114.0,United Kingdom,9.9
87415,543657,21888,BINGO SET,24,2011-02-11 10:38:00,3.75,15133.0,United Kingdom,90.0
87614,543664,22193,RED DINER WALL CLOCK,2,2011-02-11 10:57:00,8.5,17705.0,United Kingdom,17.0
87635,C543671,22600,CHRISTMAS RETROSPOT STAR WOOD,-12,2011-02-11 11:24:00,0.85,18087.0,United Kingdom,-10.2
87646,543693,22469,HEART OF WICKER SMALL,40,2011-02-11 11:40:00,1.45,12897.0,United Kingdom,58.0
87869,543734,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-02-11 12:22:00,0.85,17512.0,United Kingdom,10.2
87974,543739,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-02-11 12:49:00,1.25,15550.0,United Kingdom,15.0
87999,C543742,20985,HEART CALCULATOR,-1,2011-02-11 13:38:00,1.25,14676.0,United Kingdom,-1.25
88000,C543743,M,Manual,-1,2011-02-11 13:39:00,4.5,12505.0,Italy,-4.5
88034,543754,22423,REGENCY CAKESTAND 3 TIER,16,2011-02-11 14:26:00,10.95,18159.0,United Kingdom,175.2
88066,C543755,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,-6,2011-02-11 14:48:00,2.95,14304.0,United Kingdom,-17.7
88085,C543760,37449,CERAMIC CAKE STAND + HANGING CAKES,-4,2011-02-11 15:12:00,8.5,15638.0,United Kingdom,-34.0
88086,C543761,22569,FELTCRAFT CUSHION BUTTERFLY,-1,2011-02-11 15:13:00,3.75,12943.0,United Kingdom,-3.75
88117,543770,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-02-11 15:39:00,0.85,13875.0,United Kingdom,8.5
88154,543777,90055,CRACKED GLAZE EARRINGS BROWN,1,2011-02-11 16:19:00,2.55,15406.0,United Kingdom,2.55
88197,C543778,22698,PINK REGENCY TEACUP AND SAUCER,-1,2011-02-11 16:30:00,2.95,18084.0,United Kingdom,-2.95
88312,543800,22606,WOODEN SKITTLES GARDEN SET,1,2011-02-13 11:36:00,15.95,17282.0,United Kingdom,15.95
88494,543804,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-02-13 12:17:00,1.25,16434.0,United Kingdom,7.5
88523,543805,85232A,SET/3 POLKADOT STACKING TINS,2,2011-02-13 12:41:00,4.95,17050.0,United Kingdom,9.9
88627,543810,21756,BATH BUILDING BLOCK WORD,1,2011-02-13 14:16:00,5.95,13171.0,United Kingdom,5.95
88679,543812,22555,PLASTERS IN TIN STRONGMAN,1,2011-02-13 14:40:00,1.65,17472.0,United Kingdom,1.65
88756,543815,22919,HERB MARKER MINT,2,2011-02-13 15:18:00,0.65,17255.0,United Kingdom,1.3
88829,543820,84459B,YELLOW METAL CHICKEN HEART ,12,2011-02-13 16:05:00,1.49,16084.0,United Kingdom,17.88
88894,543821,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-14 09:24:00,0.55,17667.0,United Kingdom,13.2
88906,543822,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2011-02-14 09:24:00,2.1,12507.0,Spain,25.2
88924,543824,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,2011-02-14 09:31:00,3.75,14631.0,United Kingdom,15.0
89238,543832,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-02-14 10:10:00,1.49,13381.0,United Kingdom,17.88
89267,543836,22961,JAM MAKING SET PRINTED,24,2011-02-14 10:52:00,1.45,15236.0,United Kingdom,34.8
89559,543910,84596E,SMALL LICORICE DES PINK BOWL,8,2011-02-14 12:36:00,1.25,13475.0,United Kingdom,10.0
89591,543911,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2011-02-14 12:46:00,4.95,17829.0,United Arab Emirates,29.7
89648,543915,20717,STRAWBERRY SHOPPER BAG,10,2011-02-14 13:21:00,1.25,13717.0,United Kingdom,12.5
89674,543919,21934,SKULL SHOULDER BAG,10,2011-02-14 14:03:00,1.65,13157.0,United Kingdom,16.5
89693,543923,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,2011-02-14 14:14:00,2.55,14644.0,United Kingdom,15.3
89721,543934,21790,VINTAGE SNAP CARDS,12,2011-02-14 14:29:00,0.85,12993.0,United Kingdom,10.2
89760,543973,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,2011-02-14 15:15:00,3.75,17571.0,United Kingdom,3.75
90003,543983,82552,WASHROOM METAL SIGN,12,2011-02-15 09:20:00,1.45,16979.0,United Kingdom,17.4
90155,543986,46000U,POLYESTER FILLER PAD 30CMx30CM,3,2011-02-15 09:46:00,1.25,16738.0,United Kingdom,3.75
90257,543990,22728,ALARM CLOCK BAKELIKE PINK,4,2011-02-15 09:59:00,3.75,15122.0,United Kingdom,15.0
90278,543993,85099B,JUMBO BAG RED RETROSPOT,10,2011-02-15 10:40:00,1.95,17612.0,United Kingdom,19.5
90344,543997,22906,12 MESSAGE CARDS WITH ENVELOPES,2,2011-02-15 10:49:00,1.65,17348.0,United Kingdom,3.3
90385,544035,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4,2011-02-15 11:30:00,4.15,13893.0,United Kingdom,16.6
90593,544055,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-02-15 12:48:00,2.95,14035.0,United Kingdom,35.4
90617,C544057,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2011-02-15 12:55:00,9.95,13623.0,United Kingdom,-9.95
90726,544065,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-02-15 13:52:00,3.75,14346.0,United Kingdom,15.0
90750,544067,20758,ABSTRACT CIRCLES POCKET BOOK,3,2011-02-15 14:02:00,0.85,16431.0,United Kingdom,2.55
90799,544069,POST,POSTAGE,2,2011-02-15 14:17:00,18.0,12616.0,France,36.0
90849,544071,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-02-15 14:30:00,4.95,16317.0,United Kingdom,19.8
90865,544073,22746,POPPY'S PLAYHOUSE LIVINGROOM ,60,2011-02-15 14:44:00,1.85,14935.0,Channel Islands,111.0
91038,544078,22360,GLASS JAR ENGLISH CONFECTIONERY,48,2011-02-15 15:41:00,2.55,16073.0,United Kingdom,122.4
91039,544079,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2011-02-15 15:44:00,1.65,14477.0,United Kingdom,165.0
91066,544084,22197,SMALL POPCORN HOLDER,12,2011-02-15 16:27:00,0.85,14760.0,United Kingdom,10.2
91305,544091,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-02-16 08:37:00,1.25,14897.0,United Kingdom,15.0
91338,544094,21242,RED RETROSPOT PLATE ,8,2011-02-16 09:11:00,1.69,15810.0,United Kingdom,13.52
91358,544095,22849,BREAD BIN DINER STYLE MINT,1,2011-02-16 09:25:00,16.95,16509.0,United Kingdom,16.95
91368,544096,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2011-02-16 09:45:00,2.55,14386.0,United Kingdom,30.6
91393,544097,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2011-02-16 09:56:00,8.5,12455.0,Cyprus,68.0
91556,544106,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-02-16 10:47:00,1.25,14530.0,United Kingdom,7.5
91575,544107,22269,EGG CUP NATURAL CHICKEN,8,2011-02-16 10:50:00,1.25,15670.0,United Kingdom,10.0
91595,544108,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-02-16 10:53:00,0.85,12653.0,Israel,8.5
91651,544111,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,8,2011-02-16 11:18:00,3.75,16126.0,United Kingdom,30.0
91772,544152,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,2400,2011-02-16 12:10:00,0.06,14609.0,United Kingdom,144.0
91815,544154,15036,ASSORTED COLOURS SILK FAN,600,2011-02-16 12:13:00,0.65,13414.0,United Kingdom,390.0
91816,544155,48138,DOORMAT UNION FLAG,40,2011-02-16 12:15:00,7.65,12823.0,United Kingdom,306.0
91827,544156,21754,HOME BUILDING BLOCK WORD,3,2011-02-16 12:33:00,5.95,12352.0,Norway,17.85
91851,544157,POST,POSTAGE,2,2011-02-16 12:46:00,18.0,12372.0,Denmark,36.0
91915,544160,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-02-16 12:49:00,2.95,16494.0,United Kingdom,8.85
91965,544162,21136,PAINTED METAL PEARS ASSORTED,8,2011-02-16 13:00:00,1.69,14959.0,United Kingdom,13.52
92044,544170,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2011-02-16 14:01:00,1.06,16148.0,United Kingdom,76.32
92172,544179,22285,HANGING HEN ON NEST DECORATION,12,2011-02-16 14:44:00,1.65,17422.0,United Kingdom,19.8
92197,544181,21198,WHITE HEART CONFETTI IN TUBE,12,2011-02-16 14:56:00,1.65,17175.0,United Kingdom,19.8
92219,544182,22913,RED COAT RACK PARIS FASHION,3,2011-02-16 15:13:00,4.95,18257.0,United Kingdom,14.85
92702,544203,22551,PLASTERS IN TIN SPACEBOY,12,2011-02-17 10:30:00,1.65,12362.0,Belgium,19.8
93001,544211,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-02-17 11:05:00,1.25,13018.0,United Kingdom,30.0
93133,544277,17038,PORCELAIN BUDAH INCENSE HOLDER,100,2011-02-17 11:58:00,0.1,13718.0,United Kingdom,10.0
93169,544278,22383,LUNCH BAG SUKI  DESIGN ,10,2011-02-17 12:01:00,1.65,15382.0,United Kingdom,16.5
93215,544280,22973,CHILDREN'S CIRCUS PARADE MUG,12,2011-02-17 12:21:00,1.65,14754.0,United Kingdom,19.8
93310,544286,46000S,POLYESTER FILLER PAD 40x40cm,7,2011-02-17 12:29:00,1.45,13151.0,United Kingdom,10.15
93599,544302,POST,POSTAGE,1,2011-02-17 13:16:00,18.0,12654.0,Germany,18.0
93708,544306,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-02-17 13:57:00,2.1,13085.0,United Kingdom,12.6
93724,544307,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,2011-02-17 14:04:00,0.42,15903.0,United Kingdom,10.08
93745,544309,22933,BAKING MOULD EASTER EGG MILK CHOC,6,2011-02-17 14:17:00,2.95,15785.0,United Kingdom,17.7
93905,544317,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-02-17 14:51:00,7.95,18138.0,United Kingdom,15.9
93916,544319,22718,CARD CAT AND TREE ,12,2011-02-17 15:03:00,0.42,14379.0,United Kingdom,5.04
93926,544322,22292,HANGING CHICK  YELLOW DECORATION,24,2011-02-17 15:50:00,1.45,14211.0,United Kingdom,34.8
94113,544328,72741,GRAND CHOCOLATECANDLE,18,2011-02-17 16:35:00,1.45,14371.0,United Kingdom,26.1
94219,544337,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-02-18 08:34:00,1.65,13425.0,United Kingdom,16.5
94237,544338,21843,RED RETROSPOT CAKE STAND,2,2011-02-18 08:47:00,10.95,12852.0,United Kingdom,21.9
94263,544339,22779,WOODEN OWLS LIGHT GARLAND ,4,2011-02-18 09:04:00,4.25,15228.0,United Kingdom,17.0
94292,544341,82599,FANNY'S REST STOPMETAL SIGN,12,2011-02-18 09:43:00,2.1,13012.0,United Kingdom,25.2
94326,544351,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-02-18 10:11:00,1.65,16182.0,United Kingdom,165.0
94347,544354,22426,ENAMEL WASH BOWL CREAM,4,2011-02-18 10:42:00,3.75,13489.0,United Kingdom,15.0
94390,544355,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,12,2011-02-18 10:53:00,1.65,12714.0,France,19.8
94422,544356,22030,SWALLOWS GREETING CARD,12,2011-02-18 11:18:00,0.42,13904.0,United Kingdom,5.04
94502,544391,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-18 11:53:00,1.45,15755.0,United Kingdom,17.4
94573,544394,22583,PACK OF 6 HANDBAG GIFT BOXES,12,2011-02-18 12:02:00,2.55,13932.0,United Kingdom,30.6
94775,544411,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-02-18 14:18:00,1.45,13799.0,United Kingdom,11.6
94810,544421,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-02-18 15:21:00,1.25,13951.0,United Kingdom,15.0
94827,544426,21621,VINTAGE UNION JACK BUNTING,4,2011-02-18 15:41:00,8.5,16765.0,United Kingdom,34.0
95051,C544436,22865,HAND WARMER OWL DESIGN,-2,2011-02-18 16:52:00,2.1,18172.0,United Kingdom,-4.2
95061,544441,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,2011-02-20 10:29:00,9.95,16566.0,United Kingdom,79.6
95148,544446,21495,SKULLS AND CROSSBONES WRAP,100,2011-02-20 11:28:00,0.42,12891.0,United Kingdom,42.0
95158,544447,21442,GREEN BIRDHOUSE DECORATION,3,2011-02-20 11:39:00,0.85,16466.0,United Kingdom,2.55
95198,544449,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2011-02-20 12:14:00,0.55,16115.0,United Kingdom,6.6
95331,544452,21034,REX CASH+CARRY JUMBO SHOPPER,4,2011-02-20 12:32:00,0.95,14162.0,United Kingdom,3.8
95363,544454,22469,HEART OF WICKER SMALL,6,2011-02-20 13:13:00,1.65,13301.0,United Kingdom,9.9
95430,544456,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-02-20 13:21:00,2.95,14803.0,United Kingdom,17.7
95582,544461,44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,6,2011-02-20 14:08:00,0.85,13744.0,United Kingdom,5.1
95732,544463,20705,MRS ROBOT SOFT TOY,1,2011-02-20 14:31:00,6.95,12988.0,United Kingdom,6.95
95782,544464,22440,BALLOON WATER BOMB PACK OF 35,10,2011-02-20 14:38:00,0.42,17323.0,United Kingdom,4.2
95988,544470,37370,RETRO COFFEE MUGS ASSORTED,12,2011-02-21 08:38:00,1.25,12707.0,France,15.0
96006,544471,82580,BATHROOM METAL SIGN,24,2011-02-21 08:50:00,0.55,18094.0,United Kingdom,13.2
96027,544472,85066,CREAM SWEETHEART MINI CHEST,4,2011-02-21 09:09:00,12.75,15129.0,United Kingdom,51.0
96049,544475,21137,BLACK RECORD COVER FRAME,12,2011-02-21 09:55:00,3.75,17361.0,United Kingdom,45.0
96245,544481,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-02-21 10:36:00,1.25,18155.0,United Kingdom,15.0
96292,544484,82599,FANNY'S REST STOPMETAL SIGN,12,2011-02-21 11:10:00,2.1,15321.0,United Kingdom,25.2
96384,544556,22859,EASTER TIN BUNNY BOUQUET,6,2011-02-21 12:29:00,1.65,13477.0,United Kingdom,9.9
96447,544568,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-02-21 12:54:00,0.55,15065.0,United Kingdom,13.2
96517,544569,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,2011-02-21 12:58:00,0.85,16980.0,United Kingdom,1.7
96585,544571,22129,PARTY CONES CANDY TREE DECORATION,12,2011-02-21 13:07:00,0.85,15146.0,United Kingdom,10.2
96666,544574,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-02-21 13:51:00,1.45,12365.0,Cyprus,17.4
96706,544582,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-02-21 14:38:00,1.25,13410.0,United Kingdom,15.0
96865,544591,22606,WOODEN SKITTLES GARDEN SET,4,2011-02-21 15:20:00,12.75,13044.0,United Kingdom,51.0
96906,544596,22604,SET OF 4 NAPKIN CHARMS CUTLERY,6,2011-02-21 17:35:00,2.55,16441.0,United Kingdom,15.3
96939,544597,22898,CHILDRENS APRON APPLES DESIGN,1,2011-02-21 17:42:00,1.95,16014.0,United Kingdom,1.95
97395,544606,85099B,JUMBO BAG RED RETROSPOT,100,2011-02-22 09:15:00,1.65,14520.0,United Kingdom,165.0
97469,544634,22433,WATERING CAN GREEN DINOSAUR,2,2011-02-22 11:02:00,1.95,17994.0,United Kingdom,3.9
97542,544643,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-02-22 11:43:00,0.85,13038.0,United Kingdom,10.2
97552,544644,22303,COFFEE MUG APPLES DESIGN,6,2011-02-22 11:46:00,2.55,17002.0,United Kingdom,15.3
97639,544648,82567,"AIRLINE LOUNGE,METAL SIGN",3,2011-02-22 12:24:00,2.1,15722.0,United Kingdom,6.3
97652,544650,22607,WOODEN ROUNDERS GARDEN SET ,1,2011-02-22 12:40:00,9.95,16349.0,United Kingdom,9.95
97687,544654,84876B,GREEN HEART COMPACT MIRROR,48,2011-02-22 12:56:00,1.25,16913.0,United Kingdom,60.0
97869,544659,22349,DOG BOWL CHASING BALL DESIGN,1,2011-02-22 13:20:00,3.75,18114.0,United Kingdom,3.75
97935,544661,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-02-22 13:59:00,2.95,15303.0,United Kingdom,17.7
97960,544662,20979,36 PENCILS TUBE RED RETROSPOT,1,2011-02-22 14:10:00,1.25,12845.0,United Kingdom,1.25
97978,544663,22273,FELTCRAFT DOLL MOLLY,6,2011-02-22 14:43:00,2.95,18188.0,United Kingdom,17.7
98014,544664,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-22 14:55:00,4.95,16045.0,United Kingdom,14.85
98105,544668,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2011-02-22 15:14:00,1.49,16573.0,United Kingdom,17.88
98233,544673,20755,BLUE PAISLEY POCKET BOOK,6,2011-02-22 15:46:00,0.85,13421.0,United Kingdom,5.1
98361,544677,22294,HEART FILIGREE DOVE  SMALL,24,2011-02-22 16:13:00,1.25,18196.0,United Kingdom,30.0
98888,544685,20713,JUMBO BAG OWLS,10,2011-02-22 17:13:00,1.95,13285.0,United Kingdom,19.5
98927,544687,21360,JOY LARGE WOOD LETTERS,1,2011-02-22 17:25:00,9.95,13184.0,United Kingdom,9.95
98946,544688,22350,ILLUSTRATED CAT BOWL ,6,2011-02-23 08:29:00,2.55,18151.0,United Kingdom,15.3
98993,544691,21914,BLUE HARMONICA IN BOX ,12,2011-02-23 09:09:00,1.25,13804.0,United Kingdom,15.0
99038,544692,22614,PACK OF 12 SPACEBOY TISSUES,24,2011-02-23 09:14:00,0.29,17499.0,United Kingdom,6.96
99056,544693,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-02-23 09:25:00,3.95,15397.0,United Kingdom,15.8
99091,544695,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-02-23 09:38:00,0.55,14276.0,United Kingdom,13.2
99109,544697,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-02-23 09:44:00,2.55,13453.0,United Kingdom,15.3
99241,544754,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-02-23 10:58:00,0.29,16394.0,United Kingdom,6.96
99525,544774,15036,ASSORTED COLOURS SILK FAN,12,2011-02-23 11:32:00,0.75,17711.0,United Kingdom,9.0
99745,544779,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-02-23 12:04:00,2.95,13865.0,United Kingdom,17.7
99888,544790,47566,PARTY BUNTING,4,2011-02-23 12:27:00,4.95,16940.0,United Kingdom,19.8
99900,544791,22822,CREAM WALL PLANTER HEART SHAPED,2,2011-02-23 12:33:00,5.95,14289.0,United Kingdom,11.9
100021,544796,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,2,2011-02-23 13:37:00,2.95,16208.0,United Kingdom,5.9
100047,544798,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-02-23 13:44:00,3.75,17063.0,United Kingdom,15.0
100107,544802,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-02-23 13:57:00,1.25,13149.0,United Kingdom,15.0
100163,544806,22777,GLASS CLOCHE LARGE,12,2011-02-23 14:50:00,7.65,15932.0,United Kingdom,91.8
100153,544805,22802,FAUX FUR CHOCOLATE THROW,6,2011-02-23 14:50:00,16.95,18068.0,United Kingdom,101.7
100194,544809,21621,VINTAGE UNION JACK BUNTING,1,2011-02-23 15:41:00,8.5,16692.0,United Kingdom,8.5
100457,C544814,M,Manual,-1,2011-02-23 16:36:00,30.19,15590.0,United Kingdom,-30.19
100458,544815,22421,LIPSTICK PEN FUSCHIA,12,2011-02-23 16:37:00,0.42,17171.0,United Kingdom,5.04
100516,544822,21326,AGED GLASS SILVER T-LIGHT HOLDER,24,2011-02-24 09:08:00,0.65,18231.0,United Kingdom,15.6
100543,544823,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-02-24 09:28:00,9.95,14004.0,United Kingdom,19.9
100646,544824,22652,TRAVEL SEWING KIT,10,2011-02-24 09:32:00,1.65,17139.0,United Kingdom,16.5
100700,544826,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,2011-02-24 09:36:00,3.25,14513.0,United Kingdom,3.25
100709,C544830,22059,CERAMIC STRAWBERRY DESIGN MUG,-6,2011-02-24 09:59:00,1.49,13118.0,United Kingdom,-8.94
100738,544833,22969,HOMEMADE JAM SCENTED CANDLES,60,2011-02-24 10:10:00,1.45,15974.0,United Kingdom,87.0
100755,544835,21621,VINTAGE UNION JACK BUNTING,2,2011-02-24 10:15:00,8.5,17830.0,United Kingdom,17.0
100818,544838,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-24 10:34:00,1.45,12565.0,Saudi Arabia,17.4
100908,544886,POST,POSTAGE,1,2011-02-24 11:42:00,40.0,12582.0,Finland,40.0
100987,544888,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-02-24 11:55:00,1.65,14231.0,United Kingdom,19.8
101088,544896,21633,SUNFLOWER DECORATIVE PARASOL,2,2011-02-24 12:25:00,12.75,17867.0,United Kingdom,25.5
101089,544898,37370,RETRO COFFEE MUGS ASSORTED,12,2011-02-24 12:27:00,1.25,14880.0,United Kingdom,15.0
101129,544900,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-02-24 12:41:00,2.95,15121.0,United Kingdom,17.7
101187,544905,82578,KITCHEN METAL SIGN,12,2011-02-24 13:54:00,0.55,17117.0,United Kingdom,6.6
101217,544907,22624,IVORY KITCHEN SCALES,2,2011-02-24 14:15:00,8.5,12945.0,United Kingdom,17.0
101236,544908,22857,ASSORTED EASTER GIFT TAGS,24,2011-02-24 14:27:00,0.85,18056.0,United Kingdom,20.4
101288,544910,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-02-24 14:32:00,3.95,16072.0,United Kingdom,15.8
101314,544911,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-02-24 15:01:00,3.75,16838.0,United Kingdom,15.0
101345,544913,21445,12 PINK ROSE PEG PLACE SETTINGS,1,2011-02-24 15:26:00,1.25,15543.0,United Kingdom,1.25
101402,544917,22467,GUMBALL COAT RACK,2,2011-02-24 15:56:00,2.55,13751.0,United Kingdom,5.1
101507,544922,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2011-02-24 16:46:00,2.55,15847.0,United Kingdom,22.95
101519,544924,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-02-24 17:18:00,2.1,13851.0,United Kingdom,12.6
101793,544931,22842,BISCUIT TIN VINTAGE RED,2,2011-02-24 18:59:00,6.75,13501.0,Switzerland,13.5
101836,544933,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-02-25 08:44:00,0.85,12633.0,Germany,10.2
101872,544934,22630,DOLLY GIRL LUNCH BOX,12,2011-02-25 09:01:00,1.95,13345.0,United Kingdom,23.4
101897,544935,22716,CARD CIRCUS PARADE,12,2011-02-25 09:09:00,0.42,13870.0,United Kingdom,5.04
101938,544939,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-02-25 10:10:00,0.85,17034.0,United Kingdom,10.2
101956,544940,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-02-25 10:19:00,0.85,16592.0,United Kingdom,10.2
102126,544969,22470,HEART OF WICKER LARGE,6,2011-02-25 11:32:00,2.95,15712.0,United Kingdom,17.7
102170,544970,21056,DOCTOR'S BAG SOFT TOY,2,2011-02-25 11:33:00,8.95,13362.0,United Kingdom,17.9
102218,544998,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,2011-02-25 11:56:00,4.95,14470.0,United Kingdom,4.95
102234,544999,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,360,2011-02-25 12:28:00,1.06,17388.0,United Kingdom,381.6
102260,545001,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-02-25 12:40:00,1.25,16841.0,United Kingdom,15.0
102295,545004,22991,GIRAFFE WOODEN RULER,12,2011-02-25 12:48:00,1.95,13753.0,United Kingdom,23.4
102317,545011,22087,PAPER BUNTING WHITE LACE,2,2011-02-25 13:05:00,2.95,13666.0,United Kingdom,5.9
102387,545017,POST,POSTAGE,1,2011-02-25 13:51:00,15.0,12361.0,Belgium,15.0
102399,545018,21156,RETROSPOT CHILDRENS APRON,8,2011-02-25 13:53:00,1.95,14481.0,United Kingdom,15.6
102429,545020,22087,PAPER BUNTING WHITE LACE,6,2011-02-25 14:03:00,2.95,13792.0,United Kingdom,17.7
102445,545021,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,2011-02-25 14:11:00,1.25,17663.0,United Kingdom,15.0
102688,545028,22704,WRAP RED APPLES ,25,2011-02-25 15:21:00,0.42,13973.0,United Kingdom,10.5
102711,545031,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,4,2011-02-25 15:35:00,4.15,15990.0,United Kingdom,16.6
102735,545034,22858,EASTER TIN KEEPSAKE,60,2011-02-25 16:42:00,1.65,13493.0,Switzerland,99.0
102825,545038,22674,FRENCH TOILET SIGN BLUE METAL,1,2011-02-27 10:13:00,1.25,13684.0,United Kingdom,1.25
102883,545042,22969,HOMEMADE JAM SCENTED CANDLES,48,2011-02-27 10:41:00,1.45,13261.0,United Kingdom,69.6
102994,545046,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2011-02-27 11:42:00,1.45,16598.0,United Kingdom,17.4
102998,545047,21626,VINTAGE UNION JACK PENNANT,24,2011-02-27 11:42:00,1.95,14147.0,United Kingdom,46.8
103050,545050,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-02-27 11:57:00,1.95,15951.0,United Kingdom,19.5
103065,545052,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2011-02-27 12:27:00,2.95,13971.0,United Kingdom,17.7
103135,545053,22783,SET 3 WICKER OVAL BASKETS W LIDS,1,2011-02-27 12:41:00,19.95,17516.0,United Kingdom,19.95
103237,545057,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-02-27 12:49:00,1.69,13630.0,United Kingdom,27.04
103272,545059,22983,CARD BILLBOARD FONT,24,2011-02-27 13:04:00,0.42,14157.0,United Kingdom,10.08
103466,545064,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-02-27 14:29:00,0.85,13636.0,United Kingdom,8.5
103500,545066,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-02-27 14:44:00,1.25,13610.0,United Kingdom,1.25
103556,545069,22267,EASTER DECORATION EGG BUNNY ,24,2011-02-27 15:25:00,1.25,14745.0,United Kingdom,30.0
103612,545072,22505,MEMO BOARD COTTAGE DESIGN,8,2011-02-28 08:43:00,4.95,12781.0,Czech Republic,39.6
103634,545073,22471,TV DINNER TRAY AIR HOSTESS ,3,2011-02-28 09:26:00,4.95,14036.0,United Kingdom,14.85
